objectid,identifier,filename,title,type,creator,format,object_location,image_thumb,image_small,date,date-is-approximate?,subject,location,source,rights,rightsstatement,language,description,,,publisher-digital
confluence1,22-2,22-2.jpg,"""Snake River Rogues"" Quartet, July, 1980.",Photographs; Color photographs,Fred Nordgaard,Original photographic prints scanned on HP 6200C scanner at 75 dpi.,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8206,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8206&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8206,1980-7,2006-12-27,Singers; Barbershop quartets,"Joanne Candies, 838 Main St., Lewiston, Idaho in 1980",Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library, 208.743-6519 library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"The ""Snake River Rogues"". First organized quartet at Lewiston Crazy Days, July, 1980. Picture taken at Joanne Candies on Main St. Pictured L to R: John Nordgaard; Jerry Hanowell; Tom Moore; Cliff Carrick",,,Lewiston City Library
confluence2,A-22-3,A-22-3.jpg,"""Confluence of Note"" First Auditions Night, Setember 9, 1980",Photographs; Color Photographs,Fred Nordgaard,Scanned on HP 6200C scanner at 75 dpi.,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8242,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8242&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8242,1980-09-09,2006-12-27,Auditions; Barbershop quartets; Singers,Lewis-Clark State College CUB cafeteria,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library, 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"""Confluence of Note"" first auditions for admissions night at the LCSC CUB Cafeteria, September 9, 1980.",,,Lewiston City Library
confluence3,34-1,34-1.jpg,"The ""Confluence of Note"" First Photograph",Clippings;,Lewiston Tribune,Scanned on Canoscan 4400F scanner at 75 dpi.,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8207,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8207&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8207,1980-11-11,2007-03-01,Barbershop quartets; Singers;,"Lewiston, Idaho",Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"""Confluence of Note"" first photo and first public recognition. Charter night celebration announcement included in article text.",,,Lewiston City Library
confluence4,A-54-3,A-54-3.jpg,"The ""Confluence of Note"" Ladies Night Installation Banquet",,Fred Nordgaard,Scanned on HP 6200C scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8244,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8244&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8244,1980-12-6,2006-12-27,"Awards; Banquets; Nordgaard, Fred; Vallandigham, Jeanne;",Lewiston Elks Club,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Ladies Night and Installation Banquet, 1981 officers. Fred Nordgaard presenting Jeanne Vallandigham a corsage in appreciation of her help in past shows.",,,Lewiston City Library
confluence5,A-54-1,A-54-1.jpg,"""Confluence of Note"" Ladies Night Installation Banquet",,Fred Nordgaard,Scanned on HP 6200C scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8243,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8243&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8243,1980-12-6,2006-12-27,Awards; Banquets;,Lewiston Elks Club,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Ladies Night and Installation Banquet, 1981 officers. Fred Nordgaard presenting our ""founding father"" a plaque of recognition.",,,Lewiston City Library
confluence6,p4012coll4_5_full,p4012coll4_5_full.jpg,"Charter Night Celebration -- November 22, 1980",Photographic prints; Photographs;,Fred Nordgaard,Scanned on HP 6200C scanner at 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8245,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8245&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8245,1980-11-22,2006-12-27,Barbershop quartets; Singers; Celebrations; Premiers,Lewiston High School Auditorium,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Charter Night performance, Nov. 22, 1980",,,Lewiston City Library
confluence7,46-2,46-2.jpg,"Charter Night Celebration -- November 22, 1980",Photographic prints; Photographs,Fred Nordgaard,Scanned on HP 6200C scanner at 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8208,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8208&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8208,1980-11-22,2006-12-27,Barbershop quartets; Celebrations; Premiers; Singers; Singing; Charters,Lewiston High School Auditorium,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Charter Night performance, Nov. 22, 1980. District President Harry Neuwirth presenting Charter to chapter President Fred Nordgaard.",,,Lewiston City Library
confluence8,p4012coll4_9_full,p4012coll4_9_full.jpg,Official Proclamation of Barbershop Harmony Month,Announcements,City of Lewiston,Scanned on Canon CanoScan 4400F scanner @ 200 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8246,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8246&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8246,1981-4-13,2007-6-25,"Announcements; Mayors; Barbershop quartets; Kilgore, Delitha",,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,,https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Barbershop Harmony Month proclamation from Lewiston Mayor Delitha Kilgore, for April, 1981.",,,Lewiston City Library
confluence9,57-1,57-1.jpg,"Charter Night Celebration -- November 22, 1980",Announcements;,"Evergreen District, SPEBSQSA",Scanned on Canon CanoScan 4400F scanner @ 300 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8211,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8211&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8211,1981-1-?,2007-6-25,Barbershop quartets; SPEBSQSA; Timbre (Newsletter),,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Evergreen District Bulletin (SPEBSQSA) announcing the charter night celebration of the ""Confluence of Note"" held at the Lewiston High School Auditorium.",,,Lewiston City Library
confluence10,77-1,77-1.jpg,"Brackenbury Square Dedication Celebration -- November, 1983",Color photographs,Fred Nordgaard,Scanned on HP 6200C scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8220,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8220&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8220,1983-11-?,2006-12-27,Dedications; Barbershop quartets,,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Back: Roger Tutty; Martin Riggers; Don Curtis; Dan Zenner; E.L. Stanley; Allen Jones; Front: Jerry Hanowell; Del Collier; Paul Sharrai; Vic Derring; Director: Fred Nordgaard,,,Lewiston City Library
confluence11,78-1,78-1.jpg,Letter of Appreciation for Brackenbury Square Dedication Appearance,Correspondence,City of Lewiston,Scanned on Canon CanoScan 4400F scanner @ 200 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8221,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8221&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8221,1983-11-3,2007-6-26,Barbershop quartets; Public appearances,Brackenbury Square,Fred Nordgaard Scrapbooks: Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Letter of appreciation from Lewiston Mayor Craig McMiken for Brackenbury Square Dedication performance.,,,Lewiston City Library
confluence12,1-3,1-3.jpg,Chapter Formation Informational Meeting,Advertisements; Clippings,Lewiston Tribune,Scanned on Canon CanoScan 4400F Scanner @ 300 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8203,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8203&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8203,1979-6-19,2007-6-27,Advertising,,Fred Nordgaard Scrapbooks; Lewiston City Library Special Collections,"For permission to publish, please contact Lewiston City Library:208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Newspaper announcement of informational meeting to form Lewiston area barbershop harmony group.,,,Lewiston City Library
confluence13,81-1,81-1.jpg,Installation of officers,Color photographs,Fred Nordgaard,Scanned on CanoScan 4400F scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8223,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8223&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8223,1983-13-13,2007-8-22,Installation of officers,Lewiston Elks Lodge,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Installation of officers,1984; Henry Banget; John Anglin; John Marchi; S.P.E.B.S.Q.S.A.",,,Lewiston City Library
confluence14,81-2,81-2.jpg,"Installation of officers, 1984",Color Photographs,Fred Nordgaard,Scanned on CanoScan 4400F @ 75dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8224,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8224&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8224,1983-12-13,,Northwest Passage (Barbershop Quartet); Installation of officers; S.P.E.B.S.Q.S.A.; Singing,Lewiston Elks Lodge,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","""For permission to publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Northwest Passage serenading at Installation of officers meeting,1984",,,Lewiston City Library
confluence15,81-3,81-3.jpg,"Installation of Officers, 1984",Color photographs,Fred Nordgaard,Scanned on CanoScan 4400F scanner @ 75dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8225,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8225&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8225,1983-12-13,2007-8-22,Installation of officers; S.P.E.B.S.Q.S.A.,Lewiston Elks Lodge,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Installation of officers meeting, 1984. L to R: Del Collier; John Nordgaard; Henry Bangert; Dale Vallandigham; Vic Deering; Lloyd Bosserman",,,Lewiston City Library
confluence16,51-1,51-1.jpg,"Charter Night Celebration--November 22, 1980",Photographic prints; Photographs,Fred Nordgaard,Scanned on HP6200C scanner at 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8209,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8209&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8209,1980-11-22,2006-12-27,Barbershop quartets; Singers; Celebrations; Premiers; Pages of Harmony; Prosser Pops; Columbia Rivertug Boat Company; The Yellow Jackets;South Sounders;The Ad Hoc Committee,Lewiston High School Auditorium,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Charter Night performance, Nov.22, 1980. Grand Finale of Charter Show.",,,Lewiston City Library
confluence17,p4012coll4_21_full,p4012coll4_21_full.jpg,"Program for ""Moonlight and Roses"" Concert",,Confluence of Note,,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8247,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8247&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8247,1981-10-?,,Concerts;Barbershop quartets,,,,https://rightsstatements.org/vocab/InC-EDU/1.0/,,"Concert program for ""Moonlight & Roses"" concert.",,,Lewiston City Library
confluence18,1-27,1-27.jpg,Charter for Lewis-Clark Chapter of SPEBSQSA,Charters,Fred Nordgaard; SPEBSQSA,Scanned on Canon CanoScan 4400F scanner @ 300 dpi.,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8204,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8204&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8204,1980-10-13,2007-6-25,Chapter documents,,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Charter for the Lewis-Clark Chapter of SPEBSQSA.,,,Lewiston City Library
confluence19,63-1,63-1.jpg,Lewiston Center Mall Stores Celebrate Opening,clippings; newsclippings,Lewiston Tribune,Scanned on CanoScan 4400 F scanner @ 200 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8212,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8212&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8212,1981-9-20,2008-08-23,Barbershop quartets; Celebrations;,Lewiston Center Mall,"Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,News clipping announcing celebration of new store openings at Lewiston Center Mall.,,,Lewiston City Library
confluence20,73-2,73-2.jpg,"Installation of Officers, 1982",Color photograph,Fred Nordgaard,Scanned on CanoScan 4400F scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8215,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8215&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8215,1982,2007-6-25,Installation of officers,,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library:208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"L to R: John Nordgaard, Vic Deering, Terry Svingen, Guy Trotter, Vance Vallandigham, Gene Hagedorn, Henry Bangert, Fred Nordgaard, Lloyd Bosserman",,,Lewiston City Library
confluence21,79-1,79-1.jpg,An Evening of Cabaret Fun,Advertisements,John Nordgaard,Scanned on CanoScan 4400F scanner @ 300 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8222,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8222&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8222,1983-10-15,2007-8-22,Advertising; Concerts; John Nordgaard; Lady barbershoppers; singing,St. Stanislaus Gym,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208.743-6519 or email; library@cityof lewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Advertisement for an ""Evening of Cabaret Fun"" a singing event that included barbershop harmony and audience sing-along.",,,Lewiston City Library
confluence22,100-2,100-2.jpg,Confluence of Note Salutes Lewiston's 125th Birthday,Clippings; Advertisements,Lewiston Morning Tribune,Scanned on CanoScan 4400F scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8230,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8230&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8230,1986-5-3,2007-8-22,Concerts; Northwest Passage (Group); Confluence of Note; Advertising,Lewiston High School Auditorium,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library; 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"News clipping advertisement for ""Memory Melodies in Barbershop Harmony"" a concert saluting Lewiston's 125th birthday.",,,Lewiston City Library
confluence23,81-4,81-4.jpg,Bangert heads barbershop chorus,Clippings; Newsclippings,Lewiston Tribune,Scanned on CanoScan 4400F scanner @75dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8226,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8226&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8226,1983-12-18,2007-8-22,Barbershop quartets; singing; installation of officers,Lewiston Elk lodge,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Lewiston Tribune article describing installation of new officers for 1984: Henry Bangert, President; John Nordgaard, membership Vice-president; Victor Deering, Secretary; Loyd Bosserman, Treasurer; Del Collier, Board of directors.",,,Lewiston City Library
confluence24,130-2,130-2.jpg,"Hatton Coulee Rest Stop, Memorial Weekend, 1993",Color photographs,Fred Nordgaard,Scanned on Canoscan 4400F@75dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8235,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8235&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8235,1993-9,2007-8-22,Barbershop quartets; Community service,Hatton Coulee Rest Stop,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Hatton Coulee Rest Stop, Memorial weekend, 1993. Same 24 hour period as in 1991, donations grossed $2581.25",,,Lewiston City Library
confluence25,130-4,130-4.jpg,"Hatton Coulee Rest Stop, Memorial weekend, 1993",Color photographs,Fred Nordgaard,Scanned Cano Scan 4400F scanner @ 75dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8236,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8236&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8236,1993-9,2007-8-22,Barbershop quartets; Community service; Rest stops,Hatton Coulee Rest Stop,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library:208.743-6519",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Hatton Coulee Rest stop, Memorial weekend 1993. Same 24 hr. periods as in 1991 Donations grossed $2581.25",,,Lewiston City Library
confluence26,87-3,87-3.jpg,"The Tscemenicum, May 1984",Bulletins,"Lewis-Clark Chapter, SPEBSQSA",Scanned on HP 6200C scanner a 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8228,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8228&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8228,1984-5-12,2007-8-22,Tscemenicum; Concerts; Barbershop quartets,Lewiston High School,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208.743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US`,"May 1984 issue of ""The Tscemenicum"" the official Lewis-Clark chapter bulletin.",,,Lewiston City Library
confluence27,92-5,92-5.jpg,Evening of Barbershop Memories,Concert programs; Programs,Fred Nordgaard,Scanned on CanoScan 4400F scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8229,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8229&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8229,1985-4-13,2007-8-22,Barbershop quartets; Northwest Passage (Group); Concerts; Confluence of Note,Lewiston High School Auditorium,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Program for concert, ""An Evening of Barbershop Memories"" on April 13, 1985 at Lewiston High School Auditorium.",,,Lewiston City Library
confluence28,131-2,131-2.jpg,"Performance at LCSC Luncheon, July 17, 1993",Color photographs,Fred Nordgaard,Scanned on CanoScan 4400F @75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8238,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8238&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8238,1993-7-17,2007-8-22,Concerts; Lewis-Clark State College,Lewis-Clark State College,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to Publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Performance at LCSC Luncheon on July 17, 1993. Seated are Phil Johnson, Fred Nordgaard, Noel Barbuto and Jerry Hanowell.",,,Lewiston City Library
confluence29,131-3,131-3.jpg,Performance at LCSC Luncheon,Color photographs,Fred Nordgaard,Scanned on CanoScan 4400F @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8239,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8239&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8239,1993-7-17,2007-8-28,Concerts; Lewis-Clark State College,Lewis-Clark State College,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Performance at LCSC Luncheon on July 17, 1993. Seated are Fred Nordgaard and Charlie Storm.",,,Lewiston City Library
confluence30,p4012coll4_37_full,p4012coll4_37_full.jpg,Letter of Official notice of SPEBSQSA Chapter Designation,Charters; Correspondence,SPEBSQSA,Scanned on CanoScan 4400F scanner @ 200 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8202,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8202&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8202,1980-5-28,2007-6-27,SPEBSQSA; Lewis-Clark Chapter;,,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,Letter of official notice of charter designation of the Lewis-Clark Chapter by the SPEBSQSA International Executive Committee.,,,Lewiston City Library
confluence31,131-1,131-1.jpg,Performance at LCSC Luncheon,Color photographs,Fred Nordgaard,Scanned on CanoScan 4400F scanner @ 75 dpi,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8237,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8237&thumbnailSize=Thumb150x150,https://www.cityoflewiston.org/ImageRepository/Document?documentID=8237,1993-7-17,2007-8-22,Concerts; Lewis-Clark State College,Lewis-Clark State College,"Fred Nordgaard Scrapbooks, Lewiston City Library Special Collections","For permission to publish, please contact Lewiston City Library: 208. 743-6519 or email: library@cityoflewiston.org",https://rightsstatements.org/vocab/InC-EDU/1.0/,en-US,"Performance at Lewis-Clark State College Luncheon, July 17, 1993. Noel Barbuto directing.",,,Lewiston City Library
